pic_name,bool_value,bool_gme,bool_gamestop,bool_investing,value_screenshot
axs8yvo05yc61,True,True,False,False,65546.0
1zmfkizcb3e61,True,False,False,False,2924.0
673py7ifjvz51,True,False,False,False,7690.0
okkukhze33f61,False,True,True,False,264.0
4bzqfw2peae61,False,True,False,False,375.0
m1q6JaG,True,False,True,False,900.0
gn9wpksq59161,False,False,False,True,5049.0
1e4bawj6wcc61,True,False,False,False,556.0
18ao9fq4fye61,True,False,False,False,836.0
5md9fntp02e61,False,False,True,False,420.0
r825ht1oexe61,True,True,True,False,694.0
c29yhwuqyxe61,False,True,False,False,72883.0
uckpf4auv6561,False,False,False,True,2318.0
jt9qr2c5cbf61,True,False,False,False,6493.0
m821wpt043f61,True,False,False,False,3365.0
27p18aeus2f61,False,False,False,True,873.0
h0o8yir074x51,True,False,False,False,17494.0
eo1jzhzyn2e61,False,False,False,True,11683.0
aqw9ldcqa3f61,True,False,False,False,1857.0
8te5kfewsve61,False,False,True,False,276.0
luz3uaoy7xd61,False,True,False,False,342.0
h73zxmlrc3f61,False,False,False,True,550.0
uvvtnh2465e61,False,True,True,False,197.0
e6v5xl241cf61,True,False,False,False,9742.0
vwdbabt094f61,True,True,True,False,8635.0
qltUBLH,True,False,False,False,85164.0
yrti1mvx4wd61,True,True,False,False,1059.0
1szdhopzjw361,False,False,False,True,51732.0
1s9dahuocwd61,True,True,False,False,1141.0
w03fq2v2o4f61,True,True,False,False,456.0
lzojfszsfhf61,False,True,True,False,316.0
8ww6dogivjd61,True,False,False,False,4500.0
5v0qkme443f61,True,True,True,False,651.0
p5mta7hxh4f61,False,False,False,True,13365.0
hi8nsmkeqdf61,True,False,True,False,110.0
7esf4vf87e261,True,False,False,False,357.0
i0dj3404k3e61,False,True,True,False,299.0
b3vp9fhnbze61,True,True,False,False,3600.0
9klirldruae61,False,True,False,True,488.0
sn4hf4cxb4f61,False,True,False,False,512.0
hp9m0t6dxhd61,False,False,False,True,18615.0
rry8n3fu9af61,True,True,True,False,1272.0
5ip765iulxd61,True,False,False,False,2366.0
8t42mdxphbf61,True,True,False,False,102.0
i1j3sf1gu2e61,False,True,True,False,427.0
vhph3o8lqcb61,True,False,False,False,13839.0
tkvjwx7cpwd61,True,False,False,False,752141.0
g1qhpu4c9u661,True,False,False,False,11192.0
y899omziiyd61,False,True,False,True,48463.0
dgyo4zbdq4f61,True,True,False,False,483.0
bbf3ijbva6b61,True,False,False,False,20590.0
22bjhnswlwd61,False,False,False,True,12420.0
n9cl6xmcbn261,False,False,False,True,8402.0
hk4to2gsise61,True,False,False,False,848.0
4e3zxl0h6f161,True,False,False,False,5415.0
8j4dhrcm95e61,False,True,False,True,3000.0
hpw4y8isr3e61,False,True,False,False,1082.0
dc10vu0w4ce61,True,True,True,False,950.0
f9ojfpb285e61,True,True,False,False,6682.0
rfoaqxatkjd61,False,False,False,True,202581.0
iejn6jslxpe61,False,True,False,True,1572795.0
228x3gz7yve61,False,False,False,True,543.0
x8qiy6k2fmd61,True,False,False,False,30270.0
fpijpan1xzd61,False,True,False,False,300.0
gsdc1citmm561,False,False,False,True,2546.0
9b0wv7n56we61,True,True,True,False,16250.0
6bf2bi4fss361,False,False,False,True,666.0
29m2sf3rm6f61,True,False,False,False,332.0
jvn01725o2e61,True,True,True,False,12044.0
7p194817ak461,True,False,False,False,10630.0
cj7hqymd28a61,False,False,False,True,2144.0
9603srvyiye61,False,True,False,False,188.0
v9hji0g2zy761,True,False,False,False,1337.0
c9hf40fpj6e61,True,True,False,False,500250.0
kfjdsnq4w3e61,False,False,True,False,297.0
hGEkt25,True,True,False,False,427.0
30uepy6qile61,False,True,False,False,69420.0
tr98j1f6vic61,False,False,False,True,52049.0
1fx0wt9dwif61,True,True,False,False,488.0
6orrxvqq95e61,False,True,False,False,263.0
tbl3m634exd61,False,True,False,False,11090.0
4jhRJYO,False,True,False,False,301.0
nrl392fnq2e61,False,True,True,False,452.0
5w6352crkxe61,True,False,False,False,398.0
xwyn96mfq3f61,False,True,True,False,1971.0
fqkd01vb6ze61,False,False,True,True,1306.0
j8qp3f7wpxe61,True,True,True,False,7000.0
hs76o4llb5a61,False,False,False,True,14793.0
eyrzs7y4loy51,True,False,False,False,17250.0
ao8kyye596e61,False,False,False,True,3862.0
nps6xlmjica61,True,False,False,False,13020.0
my3683dh0u361,True,False,False,False,19266.0
mza0t23pnae61,True,True,True,False,1021.0
6u6f324swdf61,True,False,False,False,8568.0
yw99h02nm6d61,True,False,False,False,4092.0
phzyqsr9uhf61,True,False,True,False,9829.0
nxphu62m6m461,True,False,False,False,17390.0
x8wynqf2f2f61,True,False,False,False,944.0
rs5o0m94phd61,True,True,False,False,1883.0
h8z76bnbw7561,False,True,False,False,4793.0
qzyf17tz3pd61,True,False,True,False,805.0
45m29uwth6f61,True,True,False,False,8525.0
rpnztylenve61,True,True,True,False,12872.0
p0j05h0e83f61,True,False,False,False,1096.0
9axv1fi8dxe61,False,True,False,False,547.0
d0dh05552ye61,False,False,True,False,189.0
UgIpz5g,False,True,False,False,311.0
ctl7rbxsueb61,True,True,True,False,4830.0
xtk5lmmt3wd61,False,True,True,False,308.0
1qtpoj03twd61,True,True,False,False,6379.0
8jfyeecui4f61,True,True,True,False,287.0
lbnduzer1kd61,True,False,False,False,35910.0
daqzipdgn0f61,False,True,True,False,4599.0
vt1449c3v9f61,True,False,False,False,414.0
qdtlfr4olyd61,True,True,True,False,463.0
mhya294cg4f61,False,True,False,False,198.0
cwp9aimnd3e61,True,True,False,False,401.0
h0frx9rs73e61,False,True,True,False,420.0
oqung51pvxc61,True,False,False,False,4630.0
zk0z56nxp2f61,False,True,False,True,668.0
02n1f0huyhd61,True,False,False,False,9337.0
uvukfd9q9ye61,False,True,True,False,62040.0
h9jj0eqqw9f61,False,False,False,True,500.0
xo5kij4o43f61,False,True,True,False,139.0
b07cuxloikd61,True,True,False,False,8299.0
yl47qwn4l1f61,False,False,True,False,340.0
7zx7lzoakaf61,False,True,False,False,196.0
f31axuzqg3e61,True,False,False,False,2300.0
jezm4qjo1xe61,True,True,True,False,256.0
blmnxnoahre61,True,False,False,False,3120.0
JXLp5yJ,True,False,False,False,212759.0
f72jabv8s9f61,True,True,False,False,5698.0
ajvx2xsae3f61,False,True,False,False,572927.0
k8s9aouk5ce61,False,True,True,False,1003.0
slofokqziwd61,True,False,False,False,579.0
cll0qz9ebwc61,False,True,False,False,957.0
rtazii85i7361,False,False,False,True,1604.0
7dymebdrdb161,False,False,False,True,6540.0
3ui5eyw66c161,False,False,False,True,7821.0
uzw6jhdrvhd61,True,True,True,False,16272.0
fyKNnDL,False,True,True,False,2252.0
AFgMV5y,True,False,False,False,596.0
c4v04xdx4pc61,True,False,False,False,7650.0
q0xseklllue61,True,False,False,False,433.0
3tl58a5xv6f61,False,True,False,True,769.0
8jpae3xmx2f61,False,True,False,True,228.0
zbFbHZP,False,False,False,True,3962.0
wEf28yr,True,False,False,False,2600.0
gpvw767a2ae61,False,True,False,False,460.0
4d7916a58ye61,True,True,False,False,2910.0
1ubpvhb263f61,True,True,True,False,24750.0
svqbzld813f61,False,False,False,True,32019.0
you9oau3eye61,True,True,False,False,26600.0
qzlln08t83e61,False,True,True,False,420.0
m07omruozvy51,True,False,False,False,7700.0
cimuolr12jd61,True,False,False,False,1440.0
dgslrua4cf161,False,False,False,True,5462.0
mi71syznk3f61,True,True,True,False,7294.0
vjhylxm5mee61,False,False,False,True,19509.0
gwezjm431yd61,False,False,False,True,23225.0
ehdo3vqzbze61,True,False,False,False,22995.0
la9nwl1,False,True,False,False,10000.0
ffvvn6ekjxe61,False,True,True,False,218.0
6l1npl614xc61,True,True,False,False,1539.0
4kycsdk9zwe61,False,True,True,False,240.0
wjvv447wv8f61,True,True,False,False,3891.0
botl9x3zs4e61,False,False,True,False,216.0
gmusfi2xwz361,True,False,False,False,50466.0
0h0syw4mh9e61,False,True,False,True,4470.0
0x2nb1xo4e961,True,False,False,False,110160.0
WiAZyGx,False,True,True,False,420.0
l13gsq2dpid61,True,False,False,False,470.0
3bqfvz0z7xe61,False,True,False,True,23187.0
k1br3j693ke61,False,False,False,True,781.0
t9mg7irk05f61,True,True,True,False,360.0
d4r7tt1f2zc61,False,False,False,True,1206.0
5n7xzrko89y51,False,False,False,True,1752.0
z7cfjeyu73e61,False,True,True,False,420.0
a14skqh8yde61,True,True,False,False,4976.0
tgkul2mr44f61,True,False,False,False,94581.0
b87dwzqg4ae61,False,True,False,False,451.0
1lppst8q73e61,False,True,True,False,420.0
h0afkn4drxd61,False,True,True,False,690.0
ed3pr6gwaje61,False,True,True,False,312.0
gkd3asyrejd61,False,False,False,True,2895.0
40el6x8xd3f61,True,True,False,False,1958.0
icru5ghhk4f61,False,True,True,False,195.0
c9h4ncd0u9e61,False,True,True,False,193.0
mn6g5m9w1ic61,True,False,False,False,3666.0
2678kw20fye61,False,True,False,False,3087.0
6a2soqyr02e61,False,True,True,False,420.0
3yb1vc0pvwd61,False,False,False,True,928.0
9qj1d5heyhd61,True,True,False,False,5386.0
h7euqm5efid61,True,False,False,False,8616.0
z2xvrsejpve61,True,True,True,False,3797.0
q435URB,False,True,True,False,342.0
0bggbfnzlyd61,True,False,False,False,10140.0
nzsip0ict3f61,True,False,False,False,141.0
levdgverbid61,False,False,False,True,25415.0
u0kz047qowd61,True,False,False,False,426.0
bjx3n8qpxde61,False,True,True,False,193.0
dwape8lvvif61,False,False,False,True,250.0
qz18dkqarxe61,True,False,False,False,27770.0
vl6zqqgf02f61,True,False,False,False,353.0
gipcpad7u2f61,False,True,False,False,107.0
ulwwtvnu1ce61,False,True,False,False,310.0
cbqoeh084lc61,False,False,False,True,23902.0
nzzcsmufgce61,True,True,False,False,23156000.0
0c01p3sbs5f61,False,True,False,True,5855.0
corvdtfz5zd61,True,False,False,False,39000.0
dpwm455n7xe61,False,False,True,False,1066.0
0bug3iqluwe61,True,True,False,False,238.0
225i5zlwxwe61,False,True,False,False,3160.0
t5c6zoypzbe61,True,False,False,False,1190.0
Screenshot_20210202-104840_TD_Canada,True,False,False,False,24393.0
gpculsg83ze61,False,True,False,True,3111.0
mew183lihzd61,True,True,False,False,320.0
fusi3re2ohd61,True,True,False,False,37968.0
9hv084fkswe61,False,True,True,False,1290.0
tjcxeok06t361,True,False,False,False,721611.0
ujds6s2po9e61,True,False,False,False,1260.0
kkqjxfqbpq861,False,False,False,True,25616.0
puowo428aa361,False,False,False,True,4569.0
m6oe4ucfb3e61,False,False,True,False,411.0
yweudxttihf61,True,False,False,False,2045.0
a5t7l5o1hhf61,True,True,False,False,2929.0
iigiqoo09ye61,True,False,False,False,1188.0
xkorm0l3ccf61,True,True,False,False,4903.0
wt4h2xeru3e61,False,True,True,False,12972.0
g832v65v84b61,False,True,False,False,6721.0
2o7n31mjpaf61,True,True,True,False,19096.0
1bh4o7kv6ye61,True,True,False,False,801.0
8mk5rnhg3ce61,True,False,False,False,5336.0
ldyejdvgycc61,True,True,False,False,69912.0
20lv36oe0ye61,True,True,False,False,5517.0
h303uuwilxc61,True,False,False,False,5578.0
otaljlwz7wd61,True,True,False,False,277.0
x7lapwhqppc61,True,False,False,False,52950.0
eiaq79tsfz561,True,False,False,False,541.0
7sfzeibt6k261,False,False,False,True,14310.0
tjn5fm7r73f61,True,False,False,False,1474.0
5vn1lz3xl3e61,True,True,False,False,3060.0
s81lx17gck861,True,False,False,False,12629.0
ouf3aoi8daf61,True,False,False,False,195177.0
gpmtsj16vwe61,False,False,False,True,616.0
wytb21k1hbe61,True,True,False,False,306.0
ixf6a7y7txe61,True,True,False,False,325.0
o8e6yufkwxd61,True,True,True,False,8133.0
0ttg2xfzr7f61,True,True,False,False,127876.0
jokno7bp4ze61,True,False,False,False,69910.0
1qub3p91m3e61,False,True,False,True,505564.0
m0071exis4f61,True,False,False,False,1335.0
jkk5aewaa2e61,False,True,True,False,445.0
qm1ssh2vyse61,False,False,True,False,250.0
fq0q0h6cb6e61,False,True,False,False,150.0
sbn6qx6irwd61,True,False,False,False,7702.0
hcho7lzpw6f61,True,False,True,False,6639.0
p0sj7p285z761,True,False,False,False,174300.0
eg95vrtfohd61,True,False,False,False,406.0
3d2lgznau6f61,False,False,False,True,1520.0
jfn4npv4he161,True,True,False,False,22267.0
qaqecn4wp8161,False,False,False,True,12985.0
uas2j40a9we61,False,True,False,False,268.0
4iq87p9xrye61,True,True,False,False,1709.0
d9kiqlodjwd61,False,True,True,False,369.0
1wvav888s0e61,False,False,False,True,34291.0
8hti37knzhd61,False,True,False,False,120.0
5g4v4g6omib61,False,True,False,True,4755.0
b4bgozexj9161,True,False,False,False,638.0
ng26sv7ttwd61,False,True,True,False,368.0
kcwwhrtyewd61,False,True,True,False,19467.0
3915sqkvrz261,False,False,False,True,99249.0
6dgx8cp5xif61,False,True,True,False,36474.0
qv5m12il27d61,True,True,False,False,69839.0
KcdBmHy,False,False,False,True,4924.0
6rx22gqqn3f61,False,True,False,False,110.0
doe3jq3bkbe61,False,True,True,False,269.0
khqpv40f2if61,False,False,False,True,744.0
3e6y2f1c03f61,True,False,False,False,224.0
qu097rjkk2f61,True,True,False,False,4192.0
cvss9byd6ee61,False,True,False,False,69420.0
lvpvtxphy8e61,False,False,True,False,390.0
muaqc50rz3f61,True,False,False,False,873.0
965u74prnwe61,True,False,False,False,1292.0
c38th1730ze61,False,True,False,False,225.0
saj82gtzg2f61,True,False,False,False,2028.0
dawkkltzff161,False,False,False,True,11729.0
23elndmmr2f61,False,True,True,False,135.0
dfve1kqs87e61,False,True,True,False,482.0
a1gz2faqofd61,True,False,False,False,63748.0
knaiwzfkvwy51,False,False,False,True,1769.0
tzoxzxxte5f61,True,True,True,False,6064.0
gzujfcnv7bf61,True,True,False,False,1498.0
00ane5rntd561,True,False,False,False,784.0
y5ut754gcwd61,True,False,False,False,12750.0
8at23u6y2zd61,True,False,False,False,53834.0
u79266bdvae61,True,True,False,False,16287.0
xclgud5vf3f61,False,True,True,False,110.0
u3opq3uf31e61,False,True,False,False,2500.0
gmpvuy0boge61,True,True,True,False,2253552.0
s0qgcz7dqid61,False,False,False,True,36646.0
djutrkq6vhf61,False,False,True,False,307.0
f6xoq8q5tve61,False,True,False,False,100000.0
oto0t0tz5wd61,True,True,False,False,2031.0
aouofn9dg4c61,True,False,False,False,2463.0
oc4fn1rlz2f61,False,False,False,True,174.0
sp8i71al83f61,False,True,True,False,123.0
62wy2w78wwd61,True,False,False,False,17976.0
wy8hkm8u02e61,False,False,True,False,420.0
h4gwinmkcxd61,True,True,False,False,36088.0
9vuq6ifevqe61,True,True,False,False,33678.0
ox28987e1le61,False,False,False,True,6267.0
03wuqc7y3e261,True,False,False,False,17000.0
lp3zuuwhoaf61,False,True,True,False,23670.0
qmo68r8dp3e61,True,False,False,False,18169.0
eman2DC,False,True,True,False,315.0
xw7kew9kue161,True,False,False,False,1379.0
ms6dyhhk4vw51,False,False,False,True,2032.0
0wx9q4235we61,True,False,False,False,4345.0
ku4bwjf6q4f61,True,True,True,False,3439.0
q1evrgcbbze61,True,True,False,False,800.0
ozwdmx8ols961,False,False,False,True,27547.0
dua0s02inde61,True,False,False,False,386645.0
qauuwifdiye61,False,True,True,False,3390.0
n7r9fjf1lye61,False,True,True,False,1655.0
8o1ssxmmvid61,True,False,False,False,1180.0
WkyhhQL,True,False,False,False,412.0
cv3j2dr1lvz51,True,False,False,False,5360.0
cmlfikdh4af61,True,True,False,False,355.0
vj434dpwd2f61,True,False,False,False,119.0
s0so5r335xe61,True,True,False,False,4653.0
9owuntg6lxe61,False,True,False,False,10611.0
dxx2wj1w65f61,True,True,True,False,3574.0
g6in2n5yk3f61,False,True,True,False,114.0
4zcbit38v2e61,False,False,True,False,416.0
7530g7xhr2e61,False,True,False,False,1085.0
SEX6WuU,True,False,False,False,6597.0
5iuu8q9be4f61,True,True,True,False,431.0
3ldd9lcsr0f61,False,True,False,False,189.0
bw75zwxxm3f61,False,False,False,True,27791.0
ik1tcsewove61,True,True,True,False,24442.0
v8vzjk8tcxc61,False,False,False,True,1082.0
gmf07ac8ql661,True,False,False,False,35750.0
8jE5aQ8,False,False,False,True,11737.0
f0lawd88wrc61,True,True,True,False,81612.0
4vyl1eyy7xe61,False,True,True,False,146167.0
3c93q0gto4f61,True,True,True,False,3056.0
6w5222db52f61,False,False,True,False,939.0
jpnd9ylttqe61,True,True,False,False,2184.0
2g8stx8ef1761,True,False,False,False,17267.0
qr146i0mvhd61,True,True,False,False,228343.0
3xdwoos4y8f61,True,True,False,False,8658.0
so5bezu0v2f61,True,True,False,False,113.0
mrov6isujae61,False,True,True,False,484.0
ghb0oi3rowe61,True,False,False,False,339.0
k3BbG6y,False,False,False,True,101009.0
uackzkylv2f61,False,True,True,False,5878.0
oau1t5cqx2e61,False,True,True,False,402.0
wapmuugu73e61,False,True,True,False,420.0
tp84avivoyb61,False,False,False,True,7950.0
jn3h9qyj4ze61,False,False,False,True,1396.0
xlwq975z3e761,False,False,False,True,2614.0
lif6skz5pxe61,False,True,True,False,338.0
6p0fcc76dwd61,True,False,False,False,8260.0
uo57umxo73e61,False,True,True,False,420.0
b4qxxn72p2e61,False,True,True,False,448.0
p8yp187s3u361,True,False,False,False,4006.0
ayb67xaj7if61,False,False,False,True,844.0
p6qor0eb3ff61,True,True,True,False,14865.0
6504x7kp84e61,False,True,False,False,4900.0
9mwokhx3s2e61,False,True,True,False,448.0
MrGHdvK,False,False,True,False,420.0
6dj8siarp3e61,False,False,True,False,196.0
x09l1ymf75e61,True,False,False,False,1182.0
gjt1a7dh34f61,False,True,True,False,31800.0
63zq7m7qazd61,True,True,True,False,606188.0
xddqohmvdae61,True,True,False,False,358.0
du86vqv9z2z51,False,False,False,True,10159.0
ypgx9dtlxrc61,True,False,False,False,23760.0
n6q48pguig561,True,False,False,False,168028.0
oygy8qc08zd61,False,True,False,False,1471650.0
fjlzmdgcy3f61,False,False,False,True,1323.0
li3cwe5pl6e61,False,True,False,False,460.0
nwa4jo4odaf61,True,True,True,False,601.0
beajypo8xhd61,True,False,True,False,4719.0
igzvagz6thf61,True,True,True,False,196.0
9yc3ad3ja3e61,False,True,True,False,420.0
418ukbamtwe61,True,True,True,False,3088.0
3b1p668tfid61,True,True,False,False,117.0
py9jxbda6af61,False,True,False,False,4373.0
fiungv2nuwc61,True,True,True,False,16869.0
c4cqugr687f61,False,True,False,False,956.0
slb91r2j5xe61,False,True,False,False,408.0
9obgez45j9e61,False,True,True,False,10000.0
7t7c4d3acf461,True,False,False,False,8658.0
vp2yv0wmebe61,True,False,False,False,986.0
rk3u2fincib61,True,False,False,False,8554.0
ka0p8znz64f61,False,False,True,False,292.0
mau8tq6jt8e61,False,False,True,False,193.0
7k284wlmczd61,False,False,False,True,879.0
5czrk8yedxd61,True,False,False,False,42999.0
3eagchdm23e61,False,True,True,False,295.0
jqhemveyy2f61,False,True,True,False,116.0
b9uyxnxtkkb61,False,False,False,True,2563.0
j7jd0pizbte61,True,False,False,False,159.0
AhsSp33,True,False,False,False,46746.0
lmxo8in7p3e61,True,False,False,False,69866.0
o1pgtrvnaid61,True,False,False,False,3591.0
qkyay0ey2id61,True,False,False,False,790.0
3n4coa0n2ef61,True,False,False,False,198.0
rd2ul9p7hyd61,True,False,False,False,23347.0
4a2y47ldohf61,False,False,False,True,3947.0
59simoz1a2661,True,False,False,False,79903.0
hy1du8hvkxe61,True,True,True,False,338.0
25exd5494if61,False,False,False,True,698.0
qsmaec7dsxe61,True,True,False,False,21688.0
2y242i9ip5f61,False,False,False,True,13677.0
uewjah3f7we61,True,True,False,False,15081.0
vuj1pwxziwd61,True,True,False,False,698.0
Ksxl3cc,False,False,False,True,10403.0
irkpb4ja42e61,False,True,True,False,420.0
c4u4rg22zae61,True,False,False,False,704.0
69jj22ip9jd61,True,False,False,False,254.0
rsndisuux4d61,True,False,False,False,2921.0
xo7t7g6b7wd61,True,False,False,False,1519500.0
awbm9eulfwe61,True,False,False,False,828.0
8aijpgniuze61,True,True,False,False,1895.0
7nx1u69hv4f61,False,False,True,False,1441.0
sbq7z93n17e61,False,True,False,False,780.0
b5b21im9ihf61,False,True,False,False,859.0
l8uu9boufle61,True,True,True,False,3163.0
6p1s8zrckye61,True,True,False,False,555.0
61Fku3b,False,False,True,True,35149.0
txgiukgmoz661,False,False,False,True,666.0
0px530o6whc61,True,False,False,False,398.0
hj33742ucbf61,False,True,False,True,36865.0
3euh5nwytcc61,True,False,False,False,2728.0
svrchmbafxc61,True,True,False,False,631.0
do5yj0o7m4f61,True,True,True,False,6900.0
2tx6qkibr3f61,True,True,False,False,853.0
qc4jswxkskd61,True,False,False,False,165672.0
p7pqmeygxf161,False,True,False,True,6885.0
12dnknn8eze61,False,False,True,True,194.0
wrojxzo05we61,True,True,False,False,545.0
zcatvchmfid61,True,False,False,False,1357.0
q2ejwaruyz261,True,False,False,False,760.0
4e1b27151422e11c5fc0dc9d4e9a3225,False,True,False,False,246.0
